"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"50","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959048",10,20,FALSE,TRUE,1,0.503516131824656
"51","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959049",10,20,FALSE,TRUE,1,0.512910838199449
"52","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959049",10,20,FALSE,TRUE,1,0.513663362939834
"53","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959049",10,20,FALSE,TRUE,1,0.512739765804644
"54","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959049",10,20,FALSE,TRUE,1,0.516278097981734
"55","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959049",10,20,FALSE,TRUE,1,0.508085303724177
"56","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959053",10,20,FALSE,TRUE,1,0.510263032155877
"57","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959053",10,20,FALSE,TRUE,1,0.512957335036172
"58","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959053",10,20,FALSE,TRUE,1,0.51451027084399
"59","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959053",10,20,FALSE,TRUE,1,0.514174344525321
"60","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959053",10,20,FALSE,TRUE,1,0.510426136874255
"61","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959060",10,20,FALSE,TRUE,1,0.526788658960657
"62","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959060",10,20,FALSE,TRUE,1,0.528526240931444
"63","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959060",10,20,FALSE,TRUE,1,0.523698537991044
"64","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959060",10,20,FALSE,TRUE,1,0.522207358601129
"65","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959060",10,20,FALSE,TRUE,1,0.527292129681391
"66","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959062",10,20,FALSE,TRUE,1,0.530816949556871
"67","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959062",10,20,FALSE,TRUE,1,0.531338734742099
"68","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959062",10,20,FALSE,TRUE,1,0.532462887024976
"69","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959062",10,20,FALSE,TRUE,1,0.533847755507394
"70","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959062",10,20,FALSE,TRUE,1,0.534087435211922
"71","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959064",10,20,FALSE,TRUE,1,0.526566279708238
"72","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959064",10,20,FALSE,TRUE,1,0.516021565631394
"73","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959064",10,20,FALSE,TRUE,1,0.515045836020306
"74","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959064",10,20,FALSE,TRUE,1,0.52169495652953
"75","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959064",10,20,FALSE,TRUE,1,0.520516124874135
"76","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959070",10,20,FALSE,TRUE,1,0.539372083275527
"77","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959070",10,20,FALSE,TRUE,1,0.540578424552436
"78","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959070",10,20,FALSE,TRUE,1,0.536564307828993
"79","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959070",10,20,FALSE,TRUE,1,0.539133091748417
"80","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959070",10,20,FALSE,TRUE,1,0.534604531890989
"81","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959072",10,20,FALSE,TRUE,1,0.539894704074636
"82","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959072",10,20,FALSE,TRUE,1,0.53963389293552
"83","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959072",10,20,FALSE,TRUE,1,0.539645574800412
"84","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959072",10,20,FALSE,TRUE,1,0.538173783774622
"85","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959072",10,20,FALSE,TRUE,1,0.540947852341691
"86","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959074",10,20,FALSE,TRUE,1,0.524266102326735
"87","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959074",10,20,FALSE,TRUE,1,0.528300061862786
"88","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959074",10,20,FALSE,TRUE,1,0.526598137498012
"89","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959074",10,20,FALSE,TRUE,1,0.529042121897614
"90","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959074",10,20,FALSE,TRUE,1,0.528788928306557
"91","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959077",10,20,FALSE,TRUE,1,0.520975320740176
"92","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959077",10,20,FALSE,TRUE,1,0.520018831578753
"93","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959077",10,20,FALSE,TRUE,1,0.51720288047142
"94","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959077",10,20,FALSE,TRUE,1,0.520554637632351
"95","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959077",10,20,FALSE,TRUE,1,0.521844493457306
"96","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959078",10,20,FALSE,TRUE,1,0.519303442303971
"97","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959078",10,20,FALSE,TRUE,1,0.523593980511398
"98","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959078",10,20,FALSE,TRUE,1,0.51568922353521
