"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"51","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499022",5,20,FALSE,FALSE,1,0.55961051512259
"52","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499033",5,20,FALSE,FALSE,1,0.575896141440731
"53","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499068",5,20,FALSE,FALSE,1,0.562921257999362
"54","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499069",5,20,FALSE,FALSE,1,0.557768484421707
"55","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499071",5,20,FALSE,FALSE,1,0.578233226139077
"56","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499077",5,20,FALSE,FALSE,1,0.598505420794443
"57","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499083",5,20,FALSE,FALSE,1,0.599181852022473
"58","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499137",5,20,FALSE,FALSE,1,0.593861187367472
"59","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499142",5,20,FALSE,FALSE,1,0.558149583978507
"60","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499159",5,20,FALSE,FALSE,1,0.565745593718396
"61","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499160",5,20,FALSE,FALSE,1,0.580099381385044
"62","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499172",5,20,FALSE,FALSE,1,0.565755954987606
"63","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499177",5,20,FALSE,FALSE,1,0.575845814281884
"64","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499191",5,20,FALSE,FALSE,1,0.572973801937132
"65","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499240",5,20,FALSE,FALSE,1,0.592562729445902
"66","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499317",5,20,FALSE,FALSE,1,0.568570430869773
"67","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499319",5,20,FALSE,FALSE,1,0.568505664509828
"68","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499361",5,20,FALSE,FALSE,1,0.556907523700898
"69","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499369",5,20,FALSE,FALSE,1,0.577405924280328
"70","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499373",5,20,FALSE,FALSE,1,0.586957056446096
"71","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499398",5,20,FALSE,FALSE,1,0.587883796166094
"72","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499401",5,20,FALSE,FALSE,1,0.560280946923408
"73","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499420",5,20,FALSE,FALSE,1,0.572142331080194
"74","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499448",5,20,FALSE,FALSE,1,0.586966611856869
"75","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499477",5,20,FALSE,FALSE,1,0.571067951909449
"76","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499522",5,20,FALSE,FALSE,1,0.582440758861317
"77","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499532",5,20,FALSE,FALSE,1,0.590114214210683
"78","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499626",5,20,FALSE,FALSE,1,0.56473155365744
"79","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499654",5,20,FALSE,FALSE,1,0.58789965332005
"80","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499657",5,20,FALSE,FALSE,1,0.627314673860086
"81","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499747",5,20,FALSE,FALSE,1,0.573868862384535
"82","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499784",5,20,FALSE,FALSE,1,0.574080930007771
"83","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499809",5,20,FALSE,FALSE,1,0.598990041827047
"84","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499820",5,20,FALSE,FALSE,1,0.582119379280617
"85","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499855",5,20,FALSE,FALSE,1,0.556033033927795
"86","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499859",5,20,FALSE,FALSE,1,0.600670977351339
"87","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499885",5,20,FALSE,FALSE,1,0.579158624577425
"88","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499906",5,20,FALSE,FALSE,1,0.564849999108105
