"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"39","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732162042",10,20,TRUE,TRUE,0.930205643169852,0.433878729284113
"40","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732162042",10,20,TRUE,TRUE,0.926419977572369,0.422172046587807
"41","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732162042",10,20,TRUE,TRUE,0.961403826332214,0.444635516987968
"42","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732162042",10,20,TRUE,TRUE,0.94623214953033,0.419628064569505
"43","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732162045",10,20,TRUE,TRUE,0.921322021337941,0.42534577388977
"44","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732162045",10,20,TRUE,TRUE,0.954112755953822,0.417906151544967
"45","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732162045",10,20,TRUE,TRUE,0.927049767289388,0.415645422213406
"46","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732162045",10,20,TRUE,TRUE,0.945111556162386,0.440199011860608
"47","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732162045",10,20,TRUE,TRUE,0.962096626344694,0.415156705927729
"48","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732162045",10,20,TRUE,TRUE,0.962233819281017,0.432502469952134
"49","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165685",10,20,TRUE,TRUE,0.873457900328781,0.399537391824072
"50","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165685",10,20,TRUE,TRUE,0.953736865140599,0.381729291735161
"51","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165685",10,20,TRUE,TRUE,0.954752422002022,0.391019886571263
"52","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165685",10,20,TRUE,TRUE,0.951412613186394,0.414584284058692
"53","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165685",10,20,TRUE,TRUE,0.961944721346988,0.402335342610951
"54","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165685",10,20,TRUE,TRUE,0.936943011127637,0.394601891754817
"55","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165687",10,20,TRUE,TRUE,0.937205187486028,0.407396813911171
"56","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165687",10,20,TRUE,TRUE,0.902508433443788,0.404182659461772
"57","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165687",10,20,TRUE,TRUE,0.961421336558323,0.402122543599301
"58","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165687",10,20,TRUE,TRUE,0.925861848359292,0.400625581283562
